state,tax_rate,insurance_rate
AL,0.0041,0.0052
AK,0.0119,0.0035
AZ,0.006,0.0051
AR,0.0063,0.0064
CA,0.0076,0.0035
CO,0.0051,0.0032
CT,0.0163,0.0029
DE,0.0056,0.0033
FL,0.0083,0.0075
GA,0.0092,0.0055
HI,0.0028,0.0015
ID,0.0063,0.0031
IL,0.0216,0.004
IN,0.0085,0.0036
IA,0.0121,0.0039
KS,0.0129,0.0052
KY,0.0086,0.0039
LA,0.0051,0.0077
ME,0.0136,0.0038
MD,0.0109,0.0034
MA,0.0105,0.0032
MI,0.0145,0.0039
MN,0.0108,0.0032
MS,0.0065,0.0059
MO,0.0097,0.004
MT,0.0076,0.003
NE,0.0184,0.0041
NV,0.006,0.0044
NH,0.0203,0.0028
NJ,0.0249,0.0035
NM,0.0081,0.0051
NY,0.0172,0.0037
NC,0.0085,0.0043
ND,0.0099,0.0035
OH,0.0148,0.0041
OK,0.0087,0.0069
OR,0.0097,0.0032
PA,0.0149,0.004
RI,0.0134,0.0031
SC,0.0057,0.0049
SD,0.0132,0.0032
TN,0.0061,0.0038
TX,0.016,0.009
UT,0.0056,0.0029
VT,0.018,0.0033
VA,0.0082,0.0032
WA,0.0093,0.003
WV,0.0058,0.0035
WI,0.0151,0.0036
WY,0.0051,0.0033
